datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2023-01-01 10:00:00,2.7110782655709627,10.563590194636712,960.7695041522492,0.0,231.3979366109189,279.8733055795848,70.57167801469933,149.21470567309166,294.33843784570763,738.5344927971918,48.67111617705911,0.4999999999999999,-0.8660254037844387,0.0,1.0,429.266,236.57915224913495,9.667993079584775,2.740354671280277,967.5326124567475,0.0,0.8037657398085053,6.927638408304498
2023-01-01 11:00:00,2.131946384083065,13.215332318339124,960.3161487889272,0.0,347.4632617262591,281.4562390667052,66.02101992945688,163.23583261539784,382.328711591285,802.7937669813551,56.05279117602551,0.258819045102521,-0.9659258262890682,0.0,1.0,351.407,336.77378892733566,11.768685121107266,2.4429498269896195,967.1030276816609,0.0,0.88084880553609,9.325735294117646
2023-01-01 12:00:00,2.988720683391024,14.819073429930803,959.3686115570932,0.0,411.19944444444445,287.8522820549789,64.2072283728765,178.3172177866215,416.9126987617248,823.0746366042515,58.74847564662687,1.2246467991473532e-16,-1.0,0.0,1.0,333.48,385.1885813148789,12.967430795847754,2.575865051903114,966.17642733564,0.0,0.923907049266981,10.39156574394464
2023-01-01 13:00:00,3.865670839100368,15.777375480103824,958.4301304844292,0.0,417.5298459727028,288.40435553633216,65.3682416730312,193.51751083073867,394.81813209388224,810.3511420665654,57.03239300338916,-0.2588190451025208,-0.9659258262890684,0.0,1.0,241.45,337.4104671280277,13.295155709342561,3.0548010380622834,965.1684688581315,0.0,0.8545971922277272,10.240354671280278
2023-01-01 14:00:00,4.78645018598619,16.11754813148792,957.8527429411766,0.0,342.2869788062283,296.5406641676278,69.34914084576411,207.83521176846023,318.1051575097594,757.9313454546118,50.73968209500314,-0.4999999999999997,-0.8660254037844388,0.0,1.0,211.902,284.8801903114187,13.555017301038061,2.7560553633217997,964.8221020761246,0.0,0.8955535098568108,10.798961937716262
2023-01-01 15:00:00,5.911426842560572,15.802857084775116,957.4865693771628,0.0,240.5973666378316,298.49908064206073,75.68409707557743,220.68357565159064,195.11475042232783,631.5132347417075,38.86350284613436,-0.7071067811865471,-0.7071067811865479,0.0,1.0,143.417,196.24567474048442,13.4590830449827,2.95030276816609,964.3649221453287,0.0,1.0057962010340515,10.50878027681661
2023-01-01 16:00:00,6.24626354671282,14.61636217993081,957.3961403114184,0.0,127.750696366782,296.2769264225298,83.77269741776695,231.9993857587593,50.77983072732039,309.5357083621521,17.052525447715293,-0.8660254037844384,-0.5000000000000004,0.0,1.0,10.838,96.96712802768165,12.874178200692043,3.923961937716264,964.1652681660901,0.0,1.2,8.950216262975779
2023-01-01 17:00:00,5.831474433391035,12.867969926470591,957.5454375432524,0.0,19.71987600922722,291.4950694444444,93.36374908812184,242.06181307411728,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.002,13.529844290657438,11.757828719723186,3.9974480968858126,963.9410034602078,0.0,0.0,7.760380622837373
2023-01-01 18:00:00,5.4871394160899785,11.435891734429088,957.7328256055364,0.0,0.0,287.14532006920416,103.71166998562389,251.30636408535688,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.002,0.0,10.967517301038065,2.6299307958477507,964.3887975778546,0.0,0.0,8.337586505190314
2023-01-01 19:00:00,4.064979446366815,10.91437698961941,957.3615683391004,0.0008523463,0.0,302.5984328143022,114.6316378906433,260.2575661537993,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,,0.0,10.579887543252594,2.7752162629757784,964.6025951557092,0.0,0.0,7.804671280276816
2023-01-01 20:00:00,3.6793943685121206,10.324523066609007,957.3991801038064,0.0,0.0,302.880041810842,125.85040148340826,269.5913140384641,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.001,0.0,10.311029411764707,2.9109429065743946,964.6350346020761,0.0,0.0,7.400086505190313
2023-01-01 21:00:00,3.357453715397945,10.070980640138425,957.6778261245674,0.0,0.0,306.4173625528643,137.0707737851311,280.37580815474763,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,,0.0,10.138062283737025,3.094290657439446,964.9893166089965,0.0,0.0,7.043771626297579
2023-01-01 22:00:00,3.151048724048456,9.906082166955049,957.9623615570936,0.0,0.0,308.23337658592845,147.81951837748392,294.7274076741886,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.001,0.0,9.867776816608997,3.2836505190311422,964.8246539792387,0.0,0.0,6.584126297577854
2023-01-01 23:00:00,3.048462383218019,9.543378274221483,957.803554636678,0.0160097255622837,0.0,312.020792243368,156.98883219225308,317.3998128635232,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,0.0,1.0,0.002,0.0,9.60839100346021,3.3194204152249136,964.9892301038062,0.0,0.0,6.288970588235296
2023-01-02 00:00:00,2.99179459342563,9.379931807958505,957.6447259515572,0.057783892733564,0.0,313.47532439446366,161.67946445193877,354.9966793528628,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,9.901903114186851,3.671410034602076,964.838365051903,0.0,0.0,6.230493079584775
2023-01-02 01:00:00,2.92567378460212,9.557041033737049,957.4885380622836,0.0029943712153979,0.0,312.10152821030374,158.60011585236296,35.45872875063662,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,0.0,1.0,,0.0,9.658607266435988,3.4725778546712807,964.7492647058823,0.0,0.0,6.186029411764707
2023-01-02 02:00:00,3.0100340484429147,9.533250103806262,957.4386354671284,0.0095214842560553,0.0,312.35302881103416,150.0994205209735,61.08271030540197,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.001,0.0,9.535856401384084,3.2717560553633223,964.9496107266436,0.0,0.0,6.264100346020761
2023-01-02 03:00:00,3.14807355536333,9.07463323529415,957.666738062284,0.0096453843288235,0.0,310.17604724144564,139.56869093542966,76.76260355224302,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.0,1.0,,0.0,9.254887543252597,3.465354671280277,964.9604238754326,0.0,0.0,5.78953287197232
2023-01-02 04:00:00,3.4154547448097192,8.718425454152271,957.7610084775088,0.0439894848858131,0.0,313.2708488802384,128.39857115571024,88.10769640085505,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,,0.0,8.863105536332181,3.7486159169550173,964.7605103806228,0.0,0.0,5.114489619377164
2023-01-02 05:00:00,3.7313829152249314,8.556574195501765,957.8716524221454,0.0161328111031574,0.0,313.64633956891583,117.14588625287728,97.6518433579782,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.001,0.0,8.538624567474047,3.8133217993079582,964.7278546712802,0.0,0.0,4.725302768166088
2023-01-02 06:00:00,3.933018196366798,8.436644303633233,958.1967740830448,0.0140093604207612,0.0,314.6978763576509,106.12872975605352,106.61949064363144,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.0,1.0,,0.0,8.604930795847752,4.567344290657439,965.3206747404845,0.0,0.0,4.037586505190313
2023-01-02 07:00:00,3.408096301903147,8.115862314013855,959.023889965398,0.0070195751189446,0.0,309.10855560361404,95.61795920487457,115.74554491844276,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,0.0,1.0,1.129,0.0,8.41916089965398,4.823918685121107,965.5746539792389,0.0,0.0,3.595242214532872
2023-01-02 08:00:00,4.479473875432558,7.673026812283767,959.948289965398,0.0015784080999134,4.197372164552095,317.14798046424454,85.73650366830512,125.57912908086564,24.23673386353093,189.0278550575569,10.158162210517926,0.8660254037844387,-0.4999999999999998,0.0,1.0,34.258,3.2166955017301033,8.465311418685122,5.423442906574395,966.5257352941177,0.010813148788927337,0.13271984252673058,3.041868512110727
2023-01-02 09:00:00,5.447824256055379,8.684977318339131,960.6181358131488,0.0074077945780709,40.0680944828912,330.8654064542484,77.34022550163246,136.5784417452745,163.39707100003594,584.5775432000764,35.272865557877715,0.7071067811865476,-0.7071067811865475,0.0,1.0,79.103,32.944636678200695,8.832655709342562,5.894939446366783,967.322750865052,0.07867647058823529,0.2016231776773615,2.93771626297578
2023-01-02 10:00:00,6.147591323529436,9.808358330449863,960.9943669550174,0.0543585297054022,105.50334246443676,325.525764009035,70.53914492896722,149.07282715101454,294.9128000890478,738.7233287013594,48.78649913896572,0.4999999999999999,-0.8660254037844387,0.0,1.0,141.11,54.14446366782006,9.409861591695503,7.006141868512111,968.1580017301038,0.6043685121107267,0.1835948241360543,2.403719723183392
2023-01-02 11:00:00,6.377826730103832,10.894141392733598,960.9721323183392,0.14692434497859,147.3788574106113,332.082415056709,65.96305672624025,163.0989467898594,383.3780748197756,803.1704007819898,56.20661955753613,0.258819045102521,-0.9659258262890682,0.0,1.0,188.634,82.33347750865052,10.253892733564012,7.373832179930796,967.8179065743947,0.5129757785467128,0.21475791892208532,2.880060553633216
2023-01-02 12:00:00,6.68925905709345,11.655657612456778,960.3982053633216,0.2551361142133434,179.94906454248363,333.33214677047295,64.12373796230027,178.19519906984658,418.43382779814425,823.6532512488844,58.93770870721002,1.2246467991473532e-16,-1.0,0.0,1.0,263.482,108.08001730103808,11.030709342560554,7.942820069204152,967.1067474048443,0.22590830449826987,0.2582965575937535,3.087889273356402
2023-01-02 13:00:00,6.985118295847773,12.453073062283767,959.9256939446368,0.1620712144666955,221.6797469723184,333.3527527873895,65.26286868477837,193.4193236122884,396.7681471426782,811.2405659680154,57.25661071418247,-0.2588190451025208,-0.9659258262890684,0.0,1.0,228.309,133.84039792387543,11.59294982698962,8.014403114186852,966.6761678200692,0.09705882352941177,0.33732646858808024,3.578546712802769
2023-01-02 14:00:00,7.068573901384106,12.956216846885823,959.6076948096884,0.38420421079282,201.9961336985775,340.73456771434064,69.22800660486142,207.7642495235345,320.3961341217586,759.4246608764618,51.00323673862711,-0.4999999999999997,-0.8660254037844388,0.0,1.0,143.217,148.99697231833915,11.895198961937718,8.277984429065743,966.3883217993082,0.021539792387543253,0.46503985675968407,3.6172145328719747
2023-01-02 15:00:00,7.22934522923877,13.098411890138443,959.6690087889274,0.0580190882612456,176.0251674836601,334.33736375432534,75.55351546406632,220.63751007129324,197.57403969166143,634.4837979321802,39.18934595635229,-0.7071067811865471,-0.7071067811865479,0.0,1.0,59.339,152.7824394463668,11.984645328719722,8.259299307958477,966.9288062283737,0.0,0.7732920766554279,3.725346020761245
2023-01-02 16:00:00,7.82080075259519,12.536497205882377,959.8683804498272,0.0004460616202422,82.14139417531719,330.2895001922338,83.63883589044363,231.97329276861,52.76614796443407,316.7083814427026,17.527239465103875,-0.8660254037844384,-0.5000000000000004,0.0,1.0,8.711,85.60942906574395,11.445242214532872,8.411678200692041,967.1459342560555,0.0,1.2,3.033564013840831
2023-01-02 17:00:00,7.935454303633249,11.554134887543285,960.5575043252596,0.0011259700756055,13.54919982698962,321.9575415705498,93.22534177126396,242.05080780568815,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.004,13.208044982698961,10.42811418685121,8.319593425605538,967.4538927335641,0.0,0.0,2.108520761245673
2023-01-02 18:00:00,7.689057919550195,10.693394182525962,961.0991487889276,0.0008715310164576,0.0,316.57776384083047,103.57266925331304,251.3065595735337,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,,0.0,10.004065743944636,7.4342993079584785,968.2569636678201,0.021410034602076126,0.0,2.569766435986158
