datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh
2023-05-28 13:00:00,14.113678734956647,22.10677371816404,1007.7234771060732,0.26568249042037506,762.560389650776,359.23729055882075,17.24883673171722,211.44550634052382,974.000382773821,906.4881083549205,108.28221160546327,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,590.67
2023-05-28 14:00:00,13.80808748250774,22.35850262244614,1007.2509026868179,0.14476854572963896,812.2687055695494,358.28625104953824,26.125033175100278,241.4617795237434,908.3520051535644,895.3755081611658,104.45478383831978,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,584.193
2023-05-28 15:00:00,13.156884707528706,22.028570142737223,1007.0490427931711,0.021442369355513576,599.1190125011663,360.2864769723544,37.40300157031063,257.312769371269,789.7867182793183,871.6874888822545,97.3356360771233,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,570.235
2023-05-28 16:00:00,12.852385820039215,22.054899862860367,1006.9598358018471,0.009838015212146655,649.8310115993407,343.25174938582575,49.32667959532638,267.93456741176317,626.8812812525609,828.4646716991492,86.93530409909603,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,524.363
2023-05-28 17:00:00,12.791919602574884,21.424487998880515,1006.8917027707809,0.020150347319960814,488.0239232515471,340.0592657897192,61.33440778678842,276.5852635987324,431.98829616298417,748.7207117680574,72.83049032745295,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,411.724
2023-05-28 18:00:00,12.996368963056266,20.596156185278495,1006.8849064371677,0.0,313.894164256616,336.31792276953684,73.13466083121536,284.6329877016953,222.44610424751977,584.7287001366949,52.80131947923045,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,186.632
2023-05-28 19:00:00,14.111362017912139,19.55950597257208,1007.3466120123144,3.131025988476071e-05,131.1385304910284,327.1680079764904,84.43256043105134,292.84892617433195,36.02452871656508,191.81718083096604,17.40703717030074,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,78.773
2023-05-28 20:00:00,14.515855752868754,18.57423591239856,1007.6636032185838,0.0,10.016610069347266,327.2954272786641,95.27450792751782,301.8196202498526,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,72.74
2023-05-28 21:00:00,14.847830831234281,17.980282433529286,1007.9782112510496,0.0,0.0,325.20737071244207,104.89728450246267,312.08797543828746,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,73.448
2023-05-28 22:00:00,15.087298424293326,17.70269564231739,1008.274885950182,-1.3960259694374476e-05,0.0,330.8051764779053,112.94310034958994,324.14632274155485,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,73.257
2023-05-28 23:00:00,15.225331161488974,17.513983628603434,1007.7603664427655,5.578356487825357e-06,0.0,335.2742451099295,118.7555441600207,338.24989929616464,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,73.312
2023-05-29 00:00:00,15.217167117268412,17.262947469913254,1007.7222572907918,0.0,0.0,330.58939173430355,121.64403867720146,354.0513475079901,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,73.767
2023-05-29 01:00:00,15.008879806884986,16.95444359082007,1007.1337158970052,0.0,0.0,327.2956469353484,121.16801861772578,10.395361198322002,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,60.843
2023-05-29 02:00:00,14.744688835712303,16.6652067184439,1006.6411182479709,0.0,0.0,323.14337376776433,117.40543721488798,25.806477296138894,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,21.791
2023-05-29 03:00:00,14.457896101315452,16.345187103274593,1006.2426366358803,0.0,0.0,321.44492198432687,110.90043640715191,39.33987105210687,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.095
2023-05-29 04:00:00,14.21751506437171,16.02104463895887,1006.3260239014835,0.0,0.0,320.34338184532146,102.35603674634785,50.85401745783241,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.126
2023-05-29 05:00:00,14.00262643017074,15.573088912678436,1006.2246353764344,0.0,0.0,318.7381641438878,92.39170143776171,60.70066667709463,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,18.835
2023-05-29 06:00:00,14.002363406101333,15.37552817520292,1006.6559479708927,0.0,30.168594318499864,317.4824889409771,81.36937424251968,69.39503488646253,80.2024531283783,335.743708930321,29.803101228260697,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,168.024
2023-05-29 07:00:00,14.336445358242399,17.12484024629164,1007.2614686258046,0.0,172.1951946699008,325.75794959106884,69.88773911707419,77.48491971516987,280.71576239387224,643.9505158750712,59.27932267435282,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,391.347
2023-05-29 08:00:00,13.943778964455655,18.635173084242968,1007.6364581863978,0.0,373.09554910283924,326.4917231084989,58.00130028546175,85.58357613537363,488.39076956260254,775.9658718625655,77.20335486499371,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,516.566
2023-05-29 09:00:00,13.534558877693833,19.993298358522285,1007.7240030226701,0.022057434519731318,572.1455490250955,325.9138751671486,45.976067566158896,94.56114031962632,675.8804841991875,842.7787054429135,90.18305608645514,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,558.907
2023-05-29 10:00:00,12.828846203470478,21.150170521970377,1007.6772352085083,0.02104254746865379,741.716187377554,331.627551971577,34.137881725310365,106.09997318787941,827.6117030761718,879.4924687778571,99.66519037073964,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,557.465
2023-05-29 11:00:00,12.337863240973983,22.09932243352928,1007.3070143856705,0.0008907478722065491,860.6425989675653,335.4566330425724,23.216808383508397,124.50579404713204,932.3091874196182,899.2449494508518,105.8857684911565,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,527.689
2023-05-29 12:00:00,11.944387124265342,22.854798595018224,1006.950210257487,0.00014575862970612932,944.8447107161738,336.2030910843674,15.693995764173103,160.91966158785996,982.4670888924932,907.5014596190379,108.79729274158133,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,542.183
2023-05-29 13:00:00,11.667579118387923,23.31592435208512,1006.5363382591659,0.00014575862970612932,972.9720211773487,336.93087788039924,17.095005303758413,211.59605727597162,974.5423999550999,906.2430876975561,108.3399095915395,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,569.816
