datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-05-19 03:00:00,13.180751116708668,15.0205891911559,1009.2477202350964,0.0,0.0,307.7265208974718,112.25459104483764,40.57258273209138,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.037,0.0,15.42558074447243,13.027134061013152,1012.4135460397426,0.0,0.0,2.3984466834592784
2025-05-19 04:00:00,12.697936677861769,14.526101119507446,1009.515861572908,0.0,0.0,305.0837722152253,103.51705159118976,52.227495389560254,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.079,0.0,14.936733837111674,13.004366078925274,1012.4943045060176,0.0,0.0,1.9323677581864
2025-05-19 05:00:00,12.349316784214974,14.134097432129876,1009.5330098236776,0.0,0.0,300.64238118838824,93.38656743881982,62.16614239264349,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,0.8660254037844387,-0.4999999999999998,38.668,0.0,14.388623005877415,12.781332213825918,1012.4424853064652,0.0,0.0,1.6072907920514972
2025-05-19 06:00:00,12.327111933949071,14.119927204030242,1010.2538729918836,0.0,24.601133579003008,297.41870906801006,82.2227592815287,70.95279758123522,67.4259343923187,301.46294524591144,26.616589583050704,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,470.138,25.610691295829835,14.386831794010636,12.688888888888892,1013.1354883851105,0.0,0.3798344290909442,1.697942905121744
2025-05-19 07:00:00,12.508580137139685,15.608269788693004,1010.9423774979008,0.0,172.50006235034363,302.55178845197,70.65551642839527,79.17213532012552,268.2213804151341,635.2304748756588,57.79771502034756,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,953.184,176.82031905961375,15.709837671424573,12.70765463196194,1013.6617268401905,0.0,0.6592327531308048,3.0021830394626328
2025-05-19 08:00:00,11.870125730478607,17.174440414217774,1011.229763616009,0.0,375.169344388469,300.4810806745032,58.719239019156966,87.47400811020984,478.4773197968374,774.6626744042561,76.24574134238077,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1149.056,377.94066610691294,17.307192835152534,12.455695493982649,1014.0205429610971,0.0,0.7898820915218875,4.851497341169885
2025-05-19 09:00:00,10.365010391827626,18.8386937027708,1011.5248258550238,0.0,579.8928625960133,307.0615359797245,46.70047107570443,96.77873883518286,668.3080489026021,844.0312165780778,89.46085307072453,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1165.816,575.8102434928632,19.18386509935628,12.110145535964172,1013.7247131262245,0.0,0.8615940574685202,7.073719563392107
2025-05-19 10:00:00,9.088215750069994,20.27017799748113,1011.4200509095996,0.0,758.0521522530088,310.6812131884193,34.962581462665725,108.8378242397186,821.7030997552147,881.772607692034,99.0676843238679,0.4999999999999999,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1099.12,753.3901483347329,20.802896725440807,11.851371396585503,1014.0981528127625,0.0,0.9168641916516657,8.951525328855304
2025-05-19 11:00:00,8.57739451021552,21.503500081164315,1011.3103899804086,0.0,895.4122936685635,315.0389740958423,24.323537558433408,127.88854219910542,927.2138785656086,901.932341109714,105.34282930491912,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1092.198,880.5839630562551,22.07600055975371,11.749538203190598,1013.9962216624685,0.0,0.949709644573602,10.32646235656311
2025-05-19 12:00:00,8.756136238455106,22.444125601735266,1010.8412083963055,0.00085830686,978.0052392169664,316.62646422240886,17.315229551659257,163.27352184294736,977.26351901771,910.2652468891272,108.249916810841,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1017.269,945.8435488385112,22.6127623845508,11.510677301987126,1013.5327735796247,0.0,0.9678490299005734,11.102085082563672
