id;name;geoid;geoname;value;datetime
10205;Measured generation solar;;;1306.773;2023-01-19T11:00:00+01:00
10205;Measured generation solar;;;1331.73;2023-01-19T12:00:00+01:00
10205;Measured generation solar;;;1122.012;2023-01-19T13:00:00+01:00
10205;Measured generation solar;;;590.538;2023-01-19T14:00:00+01:00
10205;Measured generation solar;;;401.091;2023-01-19T15:00:00+01:00
10205;Measured generation solar;;;308.374;2023-01-19T16:00:00+01:00
10205;Measured generation solar;;;89.014;2023-01-19T17:00:00+01:00
10205;Measured generation solar;;;2.086;2023-01-19T18:00:00+01:00
10205;Measured generation solar;;;0.004;2023-01-19T19:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-19T20:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-19T22:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-20T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-20T01:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-20T05:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-20T06:00:00+01:00
10205;Measured generation solar;;;0.01;2023-01-20T07:00:00+01:00
10205;Measured generation solar;;;4.259;2023-01-20T08:00:00+01:00
10205;Measured generation solar;;;266.137;2023-01-20T09:00:00+01:00
10205;Measured generation solar;;;828.085;2023-01-20T10:00:00+01:00
10205;Measured generation solar;;;1041.739;2023-01-20T11:00:00+01:00
10205;Measured generation solar;;;1087.119;2023-01-20T12:00:00+01:00
10205;Measured generation solar;;;1026.356;2023-01-20T13:00:00+01:00
10205;Measured generation solar;;;888.647;2023-01-20T14:00:00+01:00
10205;Measured generation solar;;;876.598;2023-01-20T15:00:00+01:00
10205;Measured generation solar;;;589.214;2023-01-20T16:00:00+01:00
10205;Measured generation solar;;;307.951;2023-01-20T17:00:00+01:00
10205;Measured generation solar;;;26.509;2023-01-20T18:00:00+01:00
10205;Measured generation solar;;;2.731;2023-01-20T19:00:00+01:00
10205;Measured generation solar;;;1.782;2023-01-20T20:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-20T21:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-21T00:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-21T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-21T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-21T06:00:00+01:00
10205;Measured generation solar;;;0.332;2023-01-21T07:00:00+01:00
10205;Measured generation solar;;;5.083;2023-01-21T08:00:00+01:00
10205;Measured generation solar;;;330.716;2023-01-21T09:00:00+01:00
10205;Measured generation solar;;;980.069;2023-01-21T10:00:00+01:00
10205;Measured generation solar;;;1241.341;2023-01-21T11:00:00+01:00
10205;Measured generation solar;;;1246.003;2023-01-21T12:00:00+01:00
10205;Measured generation solar;;;1213.889;2023-01-21T13:00:00+01:00
10205;Measured generation solar;;;1245.548;2023-01-21T14:00:00+01:00
10205;Measured generation solar;;;1122.648;2023-01-21T15:00:00+01:00
10205;Measured generation solar;;;818.486;2023-01-21T16:00:00+01:00
10205;Measured generation solar;;;382.515;2023-01-21T17:00:00+01:00
10205;Measured generation solar;;;20.124;2023-01-21T18:00:00+01:00
10205;Measured generation solar;;;0.005;2023-01-21T19:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-21T20:00:00+01:00
10205;Measured generation solar;;;1.256;2023-01-21T21:00:00+01:00
10205;Measured generation solar;;;2.805;2023-01-21T22:00:00+01:00
10205;Measured generation solar;;;1.314;2023-01-21T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-22T01:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-22T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-22T06:00:00+01:00
10205;Measured generation solar;;;0.334;2023-01-22T07:00:00+01:00
10205;Measured generation solar;;;8.127;2023-01-22T08:00:00+01:00
10205;Measured generation solar;;;391.055;2023-01-22T09:00:00+01:00
10205;Measured generation solar;;;1031.724;2023-01-22T10:00:00+01:00
10205;Measured generation solar;;;1214.754;2023-01-22T11:00:00+01:00
10205;Measured generation solar;;;1225.621;2023-01-22T12:00:00+01:00
10205;Measured generation solar;;;1205.11;2023-01-22T13:00:00+01:00
10205;Measured generation solar;;;1222.223;2023-01-22T14:00:00+01:00
10205;Measured generation solar;;;1256.527;2023-01-22T15:00:00+01:00
10205;Measured generation solar;;;1068.783;2023-01-22T16:00:00+01:00
10205;Measured generation solar;;;541.821;2023-01-22T17:00:00+01:00
10205;Measured generation solar;;;65.833;2023-01-22T18:00:00+01:00
10205;Measured generation solar;;;2.905;2023-01-22T19:00:00+01:00
10205;Measured generation solar;;;1.15;2023-01-22T20:00:00+01:00
10205;Measured generation solar;;;0.002;2023-01-22T21:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-22T23:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-23T02:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-23T03:00:00+01:00
10205;Measured generation solar;;;0.001;2023-01-23T06:00:00+01:00
10205;Measured generation solar;;;0.008;2023-01-23T07:00:00+01:00
