datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-11-16 12:00:00,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.8608063069001421,-0.039388548012664074,0.9560375275961013,1.0393028326398464,0.031543627238995814,1.2309352198216081,-0.25329551068067624,0.7751587695217503,0.25463783377242194,0.7588135508848065,-0.6186088008114653,0.030415120106377865
2023-11-16 13:00:00,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.8304828758890284,0.1247736864798461,0.8909047427655922,1.0595664943054934,0.18341182296992758,1.1349178921905185,-0.2501956588864288,1.0114436709265808,0.1685865943708339,1.0889427018037556,-0.46075191822228695,0.10996980223619421
2023-11-16 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.7141146882733925,0.2778624056980034,0.6352684058731182,1.060451896955789,0.2760756162185959,1.0981521110578198,-0.25329551068067624,0.8335359260052578,0.25757318995794304,1.2106833795869605,-0.35721042250887847,0.154237468175094
2023-11-16 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.5276597847386051,0.41243142995104476,0.21213472008046372,1.0703780318064846,0.3012388698278947,1.0925622607636458,-0.25329551068067624,0.4440338728323045,0.41606264690765826,1.3720069270885324,-0.33518860179700355,0.10425767085003522
2023-11-16 16:00:00,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.290282811625997,0.5283595746494497,-0.32553601605956567,1.1268218482870953,0.2548355083547308,1.0849925856084675,-0.25329551068067624,-0.08504791676394105,0.6048980995114301,1.8938943372701507,-0.42283895956255124,-0.5375038063748839
2023-11-16 17:00:00,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,-0.02434513352683641,0.6296651410522153,-0.7415910059994358,1.1979206194054748,0.13020056795827536,1.097425981400283,-0.25329551068067624,-0.4952354529904136,0.4063904063183868,2.1561975549862735,-0.6075973565885608,-0.7498804185750468
2023-11-16 18:00:00,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.2828124179212693,0.7217555442726146,-0.748202866755617,1.137257442969224,-0.021352383844724314,1.104808093392975,-0.25020549645317147,-0.7133533156277223,0.24160550856581275,-0.8542347475546543,-0.7396762240083196,-0.7504253970193229
2023-11-16 19:00:00,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.5939593425242619,0.8105654971061715,-0.748202866755617,1.1733478892884397,-0.14104283988847807,1.1655817545845335,-0.2532878229593469,-0.714452847323363,0.21701400621517633,-0.8542347475546543,-0.8968488445177091,-0.750422692411659
2023-11-16 20:00:00,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,0.9113835876537254,0.9032268229134448,-0.748202866755617,1.1288121766674664,-0.20785930127640995,1.2149960856087587,-0.25329551068067624,-0.714452847323363,0.1271966036527118,-0.8542347475546543,-0.943883764693973,-0.750422692411659
2023-11-16 21:00:00,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.2264995308942637,1.0103907848372389,-0.748202866755617,1.1019686482640174,-0.2542979070099717,1.2570324539757154,-0.25329551068067624,-0.714452847323363,0.07472278738844303,-0.8542347475546543,-0.979160052041842,-0.750422692411659
