datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-07-14 13:00:00,12.207396123970284,32.90741736541876,974.0735806367004,0.0,967.8157576028246,381.6089031070384,19.083334429383896,200.6338155615233,949.5663024591609,872.5061772344998,125.00123198376409,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,1602.935,974.0207226117636,33.9599628097328,12.453594991494146,976.3134924340542,0.0,1.0257532518680068,21.506367818238655
2025-07-14 14:00:00,11.756012547370917,33.68488044250736,973.9906741978308,0.0,940.8584683871449,384.8391077392206,26.117412709536804,232.6742675364121,894.8614552281239,861.8079872018709,121.02945148439672,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1557.198,941.5914145699774,34.63372215297542,11.937191079207961,975.6305837166718,0.0,1.0522203287099239,22.69653107376746
2025-07-14 15:00:00,11.373730036824876,34.13545260522697,973.843301677216,0.0,858.2517047704501,386.51663246055296,36.33400337398388,251.25555903634432,787.9946916416612,837.7677043231978,113.06014480455192,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,1558.281,847.641832554476,35.102738113121745,10.720323506603707,975.5143296210732,0.0,1.0756948511779305,24.38241460651804
2025-07-14 16:00:00,11.095312754394037,34.22150249170732,973.600316677155,0.0,727.1474557282891,386.8128152883396,47.5928270388043,263.6521320943003,636.8046817729498,794.1694053907605,101.12839160402024,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,1622.743,726.2609611816434,35.04632421305637,9.824787150681482,975.1336247112271,0.0,1.1404767929149568,25.221537062374892
2025-07-14 17:00:00,10.915044391171795,33.91956041043279,973.482077820228,0.0,558.9068545916491,385.4481680725797,59.11484566591335,273.4705129980956,452.9497315939426,716.6914062789363,84.90413914808352,-0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,1521.069,554.1003609404752,34.551433002708066,9.395881056106147,975.2031075797498,0.0,1.2233153533187462,25.155551946601918
2025-07-14 18:00:00,10.838557170129247,33.20994154786219,973.3448639824848,0.0,368.9943873011748,382.5230549905288,70.5232298050728,282.32686243040547,252.8529215110636,569.6869305938825,62.66303098871951,-1.0,-1.8369701987210294e-16,1.2246467991473532e-16,-1.0,762.562,374.79416648734673,34.07740001055619,9.11175715892343,974.9376445893438,0.0,1.4822615623642204,24.965642851632758
2025-07-14 19:00:00,11.031874517074655,31.8413272683018,973.3882386003304,0.0,179.28234758148224,376.28329377243466,81.51849401128668,291.1058967514637,66.9103222367019,261.3757030798957,28.031400086713283,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,128.198,183.86758072439815,32.66396116946338,9.08709424647078,975.1857633545944,0.0,1.5,23.576866922992597
2025-07-14 20:00:00,11.144769744499644,29.99758096771837,973.949294154307,0.0,32.07479848956268,369.6375926610123,92.01438035963714,300.4295296698214,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1.246,33.192207908209866,29.958690382905466,10.650843886139317,974.9791596461239,0.0,0.0,19.30784649676615
2025-07-14 21:00:00,11.252717991197793,28.381398356523132,974.7138634873588,0.0,0.0,361.9762655314703,101.40259034429002,310.8260165570685,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,,0.0,27.86228841945424,12.008744584877853,975.915536680728,0.0,0.0,15.853543834576389
2025-07-14 22:00:00,11.39769525385607,27.020578794320787,975.2085164079724,0.0,0.0,355.3600833375062,109.3189930837036,322.746760551628,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.001,0.0,26.27009025541918,11.72242784235549,976.4966317635739,0.0,0.0,14.54766241306369
